lat,lon,Methan_june11,Methane_june26,Methane_Aug,Methane_Jan,WUE_june11,WUE_june26,WUE_Aug,WUE_Jan,,ET_june11,ET_june26,ET_Aug,ET_Jan,Nitrogen_june11,Nitrogen_june26,Nitrogen_Aug,Nitrogen_Jan,,GPP_june11,GPP_june26,GPPAug,GPP_Jan
38.84363872,-121.5330334,,1891.907641,1899.714282,1882.987915,4.462962963,5.47,9.379310345,9,,54,50,29,13,49.83393478,47.49154282,49.00910187,45.75791168,,241,273.5,272,117
38.84370557,-121.5289993,,1891.748386,1899.720529,1882.987915,5.051020408,7.355263158,5.166666667,8.2,,49,38,36,15,50.52061462,47.56706619,48.59338379,47.99219894,,247.5,279.5,186,123
38.84444092,-121.5261669,,1891.748386,1899.720529,1882.987915,6.346153846,6.654761905,4.65,17.57142857,,39,42,40,7,50.47695923,46.83124542,48.85500336,45.49452972,,247.5,279.5,186,123
38.85495832,-121.614105,,1890.381275,1898.216765,1900.234253,3.620300752,2.073369565,2.101351351,3.4375,,133,184,148,16,56.27288055,59.65690231,69.46902466,63.96573639,,481.5,381.5,310.9999999,55
38.85535936,-121.6166799,,1890.381275,1898.216765,1900.234253,3.647727273,2.143258427,2.174825175,2.894736842,,132,178,143,19,55.92086411,60.06811905,64.72554016,69.28006744,,481.5,381.5,311,55
38.85636194,-121.6136758,,1890.381275,1898.216765,1900.234253,3.547244094,2.388888889,3.091549296,2.588235294,,127,180,142,17,55.94006729,66.55639648,71.68605042,71.76786804,,450.4999999,430,439,44
38.85650288,-121.5033042,,1891.296611,1899.711981,1888.81592,2.759615385,2.272972973,2.620915033,5,,156,185,153,22,64.16999817,75.77411652,47.65819168,54.18089676,,430.5000001,420.5,401,110
38.85710442,-121.5051067,,1891.296611,1899.711981,1888.81592,2.850993377,2.349162011,2.992537313,5.5,,151,179,134,20,71.27228546,76.82254028,47.83490372,58.05937576,,430.4999999,420.5,400.9999999,110
38.8578992,-121.6133325,,1890.381275,1898.216765,1900.234253,3.465384615,2.402234637,3.204379562,2.75,,130,179,137,16,55.61398315,67.83969116,69.81665802,70.82497406,,450.5,430,439,44
38.8597706,-121.6218297,,1889.740078,1898.143545,1900.234253,2.784313725,2.181818182,2.879432624,3.166666667,,153,176,141,24,65.55046844,78.06135559,55.01722717,56.88272095,,425.9999999,384,406,76.00000001
38.86010332,-121.5572581,,1892.227577,1897.785154,1882.987902,3.003333333,2.804878049,3.020547945,5.380952381,,150,164,146,21,52.08293152,68.95331573,67.86730194,53.5715065,,450.5,460,441,113
38.86030382,-121.5515932,,1892.227577,1897.785154,1882.987902,5.175,5.198795181,5.682539683,8.615384615,,80,83,63,13,48.50375748,45.86734772,49.01617432,47.13814926,,414,431.5,358,112
38.86057116,-121.5533099,,1892.227577,1897.785154,1882.987902,3.723140496,3.066666667,4.009090909,6.647058824,,121,150,110,17,55.31196594,69.50904083,62.55538177,52.5759201,,450.5,460.0000001,441,113
38.86057262,-121.6216581,,1887.258572,1896.289384,1900.234253,3.333333333,2.254143646,2.419354839,2.083333333,,162,181,155,24,63.38210297,76.06126404,77.07715607,55.25908661,,539.9999999,407.9999999,375,49.99999999
38.86097216,-121.5614638,,1893.957989,1898.357905,1882.987932,3.441935484,2.215083799,2.708955224,5.944444444,,155,179,134,18,56.61278915,69.82788086,72.50392914,55.51815414,,533.5,396.5,363,107
38.861841,-121.5494475,,1891.775975,1897.60428,1882.987926,3.044117647,2.696875,2.732824427,7.466666667,,136,160,131,15,71.66717529,48.40859985,57.04669571,50.22209167,,414,431.5,357.9999999,112
38.86291032,-121.5606055,,1893.957989,1898.357905,1882.987932,3.166666667,1.839572193,2.287671233,4.08,,168,187,146,25,70.04595184,72.79106903,76.25817871,49.92346191,,532.0000001,344.0000001,334,102
38.86304398,-121.5549406,,1892.227577,1897.785154,1882.987902,3.357142857,1.914285714,2.48630137,4.181818182,,154,175,146,22,66.39691162,73.63049316,75.22136688,52.02851105,,517,335,363,92
38.86404645,-121.548675,,1891.775975,1897.60428,1882.987926,3.596296296,2.340764331,1.921985816,6.117647059,,135,157,141,17,74.72084808,56.26906586,61.07987976,54.82936096,,485.5,367.5,271.0000001,104
38.86558355,-121.5551981,,1892.227577,1897.785154,1882.987902,2.99691358,2.112068966,1.97810219,4.727272727,,162,174,137,22,66.75421143,49.59418869,46.91033173,51.20596313,,485.5,367.5000001,271,104
38.86558355,-121.5515932,,1892.227577,1897.785154,1882.987902,3.54379562,2.041666667,1.856164384,5.473684211,,137,180,146,19,74.82914734,57.56029892,63.79103088,54.81960678,,485.4999999,367.5000001,271.0000001,104
38.86565038,-121.5492758,,1891.775975,1897.60428,1882.987926,3.575539568,2.028901734,1.963768116,7,,139,173,138,13,75.10267639,58.3603363,66.93288422,50.29283524,,497,351,271,91
38.8693259,-121.5819773,,1893.284078,1895.697214,1883.081543,2.179856115,2.152777778,2.007518797,3.52,,139,144,133,25,63.41418457,72.18761444,64.18666077,60.36103821,,303,310,267,88
38.87219936,-121.5879854,,1890.4169,1895.734338,1883.160092,9.487804878,8.065789474,6.638888889,7.9,,41,38,36,10,47.6435051,46.60549545,47.62275696,69.42939758,,389,306.5,239,79
38.87246666,-121.5854105,,1890.4169,1895.734338,1883.160092,6.946428571,5.284482759,5.69047619,4.157894737,,56,58,42,19,48.82175446,47.10625458,48.31201935,73.23079681,,389,306.5,239,79
38.87393675,-121.5832648,,1890.4169,1895.734338,1883.160092,2.861486486,2.658064516,1.957746479,4.19047619,,148,155,142,21,51.95511627,61.31470108,66.39736176,65.69469452,,423.4999999,412,278,87.99999999
38.87407039,-121.5813765,,1890.4169,1895.734338,1883.160092,2.842281879,2.692810458,1.985714286,4.4,,149,153,140,20,54.29014969,63.4395752,65.07602692,56.90901566,,423.5,412.0000001,278,88
38.8778123,-121.5679869,,1889.923135,1896.531688,1883.081543,4.404761905,1.650568182,2.157024793,4.941176471,,126,176,121,17,62.1353035,50.17684174,49.26959229,63.19177246,,555,290.5,261,84.00000001
38.87915191,-121.5824065,,1890.4169,1895.734338,1883.160092,3.056666667,2.081460674,1.875,4.090909091,,150,178,136,22,51.9013176,65.98059082,69.77037811,51.88489532,,458.5000001,370.5,255,90
38.88088912,-121.5632662,,1888.944464,1896.691264,1885.025813,3.07615894,1.899425287,1.966216216,4.217391304,,151,174,148,23,72.28492737,57.80654907,55.33617401,50.36211777,,464.4999999,330.4999999,291,96.99999999
38.88108957,-121.5966543,,1889.067,1894.374223,1885.970782,3.350877193,3.237804878,5.380952381,11.875,,114,82,42,8,49.31929016,44.52070618,46.3845253,55.66566467,,382,265.5,226,95
38.88108957,-121.5778574,,1889.81961,1897.555028,1885.207699,3.176470588,2.641566265,2.439393939,2.428571429,,136,166,132,21,51.31586838,62.99337006,63.50128174,51.48711014,,432,438.5,321.9999999,51.00000001
38.88115638,-121.5841231,,1889.851201,1896.333828,1885.290228,3.083850932,2.377192982,2.541401274,2.75,,161,171,157,24,55.04861832,69.65639496,66.8217926,53.97753143,,496.5000001,406.4999999,399,66
38.88309399,-121.563352,,1888.944464,1896.691264,1885.025813,2.632867133,2.317365269,3.625954198,4.36,,143,167,131,25,72.96298981,55.73631668,63.07466888,48.32683563,,376.5,386.9999999,474.9999999,109
38.8831608,-121.5932211,,1889.067,1894.374223,1885.970782,3.646551724,3.58125,4.31372549,8.416666667,,116,80,51,12,50.05747986,44.44254303,44.63726044,66.27955627,,423,286.5,220,101
38.88336124,-121.5672144,,1888.944464,1896.691264,1885.025813,3.035971223,1.725988701,2.007518797,4.272727273,,139,177,133,22,73.05731201,58.51324844,54.70977783,50.63890457,,422,305.5000001,267,94.00000001
38.88349487,-121.5782866,,1889.81961,1897.555028,1885.207699,3.418439716,2.613772455,2.503597122,2.409090909,,141,167,139,22,52.06098557,63.87498474,69.29232025,54.32381821,,482,436.5,348,53
38.88583327,-121.5883288,,1889.851201,1896.333828,1885.290228,2.862573099,2.580924855,2.993377483,3,,171,173,151,22,58.6238327,65.57055664,67.20671844,52.17420197,,489.4999999,446.4999999,451.9999999,66
38.88883968,-121.5651545,,1888.944464,1896.691264,1885.025813,2.48013245,2.305147059,2.741935484,6.117647059,,151,136,93,17,56.30272675,65.19207001,70.19062805,55.60145187,,374.5,313.5,255,104
38.88910691,-121.5886721,,1889.851201,1896.333828,1885.290228,3.073333333,2.174418605,2.58041958,2.727272727,,150,172,143,22,65.12107086,70.72318268,71.02610016,47.659832,,461,374.0000001,368.9999999,59.99999999
38.88944094,-121.5769991,,1889.81961,1897.555028,1885.207699,3,2.20625,2.71875,4.181818182,,149,160,128,22,54.74820709,71.62670135,69.75468445,55.47224426,,447,353,348,92
38.88977498,-121.5642103,,1888.944464,1896.691264,1885.025813,2.830128205,1.97133758,2.589285714,3.85,,156,157,112,20,56.5423851,63.80066681,65.20091248,62.88046646,,441.5,309.5000001,290,77
38.89091069,-121.5737376,,1888.884176,1896.634856,1885.290283,4.56741573,1.826704545,2.064285714,4.380952381,,89,176,140,21,48.11225128,52.85092926,70.10141754,45.29340744,,406.5,321.4999999,289,92
38.9187511,-121.5625561,,1888.19703,1895.095562,1885.290283,2.960365854,2.330409357,2.540540541,3.136363636,,164,171,148,22,62.58435059,75.84213257,75.88817596,49.66698837,,485.5000001,398.5,376.0000001,68.99999999
38.91981956,-121.5649594,,1888.19703,1895.095562,1885.290283,3.01552795,2.330409357,2.540540541,2.875,,161,171,148,24,61.36343002,76.32416534,76.79480743,52.50956345,,485.5,398.5,376.0000001,69
38.92176479,-121.5162634,1885.811035,1893.375327,1896.66995,1888.104773,3.05,2.928205128,2.658823529,2.5,,170,195,170,22,68.62232971,69.88317871,70.63079071,66.24299622,,518.5,571,451.9999999,55
38.92582937,-121.5535439,,1889.008879,1898.141697,1885.290283,3.135220126,2.094285714,2.676923077,3.566666667,,159,175,130,30,74.29095459,51.56793594,45.14297867,47.274189,,498.5,366.5,348,107
38.92763221,-121.5539731,,1889.008879,1898.141697,1885.290283,3.493055556,1.972560976,3.357142857,6.923076923,,144,164,84,13,76.76407623,50.45209503,44.89731216,54.02965927,,503.0000001,323.5000001,282,90
38.92943501,-121.5664185,,1889.092789,1896.259085,1885.290283,2.373529412,1.825714286,3.654320988,4.842105263,,170,175,81,19,69.65564728,72.11416626,52.91091919,63.32143402,,403.5,319.5000001,296,92
38.93003593,-121.557063,,1889.008879,1898.141697,1885.290283,5.184931507,3.003472222,2.181102362,4.181818182,,146,144,127,22,67.58985901,51.407547,49.04287338,50.14363861,,757,432.5,277,92
38.93030301,-121.5544022,1885.811066,1888.796054,1900.967442,1892.26963,5.114864865,2.429775281,1.964539007,4.181818182,,148,178,141,22,73.29950714,47.75579071,47.96951294,60.99866104,,757,432.5,277,92
38.93051199,-121.516435,1885.811035,1893.366396,1898.819192,1897.125075,2.582822086,2.98655914,2.949685535,3.85,,163,186,159,20,65.68012238,64.96054077,78.21987152,55.22040176,,421,555.5,469.0000001,77
38.93063685,-121.5598954,1885.811066,1888.796054,1900.967442,1892.26963,3.3125,2.168571429,2.026845638,3.260869565,,152,175,149,23,77.3401947,50.9647789,49.37237549,45.10194778,,503.5,379.5000001,302.0000001,75
38.9313713,-121.5658177,,1888.886268,1898.744743,1893.000867,2.944444444,2.096685083,3.471264368,3.947368421,,171,181,87,19,70.78298187,71.78416443,58.63385773,65.81855774,,503.4999999,379.5,302,75
38.93358327,-121.5178083,1885.811035,1893.366396,1898.819192,1897.125075,1.846994536,2.518518519,1.62371134,3.714285714,,183,216,194,21,56.99067688,70.50196838,79.46669006,52.79049301,,338.0000001,544.0000001,315,77.99999999
38.93692147,-121.5175508,1885.811035,1893.366396,1898.819192,1897.125075,6.692307692,5.493333333,4.726027397,3.52,,52,75,73,25,47.32365799,45.03055573,50.42978287,69.15517426,,348,412,345,88
38.93710876,-121.5189597,1885.811035,1893.366396,1898.819192,1897.125075,6.105263158,5.350649351,4.423076923,4,,57,77,78,22,47.77656555,44.71474838,49.02770615,68.12800598,,348,412,345,88
38.93732204,-121.5238165,1885.811035,1892.193391,1899.976355,1898.426181,3.12962963,6.181818182,5.833333333,4.333333333,,108,88,54,18,54.59685516,49.25489044,45.07027435,62.23014069,,338,544,315,77.99999999
38.93879079,-121.5178083,1885.811035,1893.366396,1898.819192,1897.125075,6.9,4.25,6.081632653,4.636363636,,45,66,49,22,48.26562881,45.26482773,50.63290787,69.94475555,,310.5,280.5,298,102
39.00979383,-121.5104434,1886.651696,1889.775394,1901.506492,1902.4908,3.194444444,2.851428571,2.741007194,2.454545455,,162,175,139,22,54.84318924,55.6453476,54.68465424,47.41570663,,517.4999999,498.9999999,381,54.00000001
39.01197646,-121.4854323,1886.651671,1894.005795,1903.831435,1903.757935,2.703125,1.972527473,1.489655172,3.47826087,,160,182,145,23,66.26050568,67.01092529,61.85176468,45.95816803,,432.5,359.0000001,215.9999999,80.00000001
39.01610728,-121.4815223,1886.651671,1894.005795,1903.831435,1903.757935,2.78807947,2.237373737,3.40397351,2,,151,198,151,26,56.60595322,69.76865387,72.68434143,52.26026535,,421,442.9999999,514,52
39.01910817,-121.47457,1886.651668,1893.740047,1903.831429,1903.760554,2.607638889,2.628640777,3.984848485,3.47826087,,144,206,132,23,45.08505249,57.98714066,67.46528625,57.79060364,,375.5,541.5000001,526,80.00000001
39.02030849,-121.4827239,1886.651698,1895.145244,1904.07426,1903.757935,3.615131579,2.59798995,3.305194805,3.739130435,,152,199,154,23,60.33947754,59.21977615,75.27231598,47.84877777,,549.5,517.0000001,509,86.00000001
39.02044186,-121.4841831,1886.651698,1895.145244,1904.07426,1903.757935,3.4875,2.775773196,3.375796178,2.269230769,,120,194,157,26,51.13607025,51.3519783,74.90668488,46.06804657,,418.5,538.5,529.9999999,58.99999999
39.02060856,-121.483196,1886.651698,1895.145244,1904.07426,1903.757935,3.738095238,2.611111111,3.283870968,3.739130435,,147,198,155,23,51.13607025,56.88607788,74.90668488,47.65272522,,549.5,517,509,86.00000001
39.02154213,-121.4841401,1886.651698,1895.145244,1904.07426,1903.757935,2.086092715,2.411330049,3.38125,1.5,,151,203,160,28,54.55541229,59.10352707,75.894104,48.05725861,,315,489.4999999,541,42
39.02214227,-121.4834106,1886.651698,1895.145244,1904.07426,1903.757935,2.006369427,2.376213592,3.360248447,1.3125,,157,206,161,32,54.8058548,60.69733047,75.29062653,51.59742737,,315,489.5,541,42
39.02317583,-121.4788616,1879.212646,1894.894737,1904.487309,1903.757935,2.542857143,2.748730964,3.431372549,3.181818182,,140,197,153,22,57.11185455,58.37602997,53.71056366,58.43599701,,356,541.4999999,525,70
39.02327586,-121.4716947,1879.212646,1894.894737,1904.487309,1903.757935,2.855704698,2.574879227,3.624113475,2.75,,149,207,141,20,56.56105423,66.45470428,73.4839859,59.34609985,,425.5,533,511,55
39.02350924,-121.4716089,1879.212646,1894.894737,1904.487309,1903.757935,2.781045752,2.538095238,3.476190476,2.75,,153,210,147,20,56.56105423,66.45470428,73.4839859,59.34609985,,425.5000001,533,511,55
39.02527626,-121.4735401,1879.212646,1894.894737,1904.487309,1903.757935,3.25,2.588832487,3.730496454,2.090909091,,128,197,141,22,48.46084976,60.44084549,76.37257385,57.54133606,,416,509.9999999,526,46
39.02901582,-121.4676921,1879.212646,1895.524465,1903.513351,1903.757935,2.908823529,2.430555556,2.708609272,2.652173913,,170,180,151,23,63.65851212,60.56488037,53.50342178,57.89162827,,494.4999999,437.5000001,409.0000001,61
39.03048267,-121.4631001,1879.212646,1897.893544,1904.13336,1903.626471,2.739766082,1.925531915,1.852564103,3.75,,171,188,156,20,64.78774261,64.74719238,59.901474,56.36582565,,468.5,362,289.0000001,75
39.03151611,-121.4651601,1879.212646,1897.893544,1904.13336,1903.626471,2.788690476,1.935828877,1.829113924,3.75,,168,187,158,20,64.73465729,64.30929565,61.05458832,59.94692993,,468.5,362,289,75
39.03411632,-121.4652459,1879.212646,1897.893544,1904.13336,1903.626471,2.966049383,1.910326087,2.290540541,4,,162,184,148,19,65.31469727,61.85837173,61.68110275,53.85353851,,480.5,351.5,339.0000001,76
39.03636769,-121.483516,1887.776455,1896.871034,1904.30883,1903.217461,2.785714286,2.151724138,2.511811024,3.5,,119,145,127,20,59.20517349,46.52925873,60.47145081,38.1714325,,331.5,312,319,70
39.03663437,-121.4839451,1887.776455,1896.871034,1904.30883,1903.217461,5.261904762,4.875,7.975,5,,63,64,40,14,48.24101639,44.17772675,45.09846497,63.92840958,,331.5,312,319,70
39.03710104,-121.489052,1887.776455,1896.871034,1904.30883,1903.217461,3.061403509,2.56,2.702970297,6,,114,125,101,9,58.6634903,53.65968704,48.8547554,43.52428436,,349,320,273,54
39.03841414,-121.535565,1888.795532,1894.626394,1903.074207,1898.657061,3.482248521,2.380681818,2.42384106,5.35,,169,176,151,20,61.99674606,61.52324677,63.19097519,53.55091858,,588.5,419,366.0000001,107
39.03904747,-121.5364662,1888.795532,1894.626394,1903.074207,1898.657061,3.678125,2.464705882,2.346153846,4.863636364,,160,170,156,22,62.84817123,62.68846893,65.77861023,53.52654648,,588.5,418.9999999,366,107
39.03921414,-121.5306727,1888.795532,1894.626394,1903.074207,1898.657061,2.898305085,2.229651163,2.11875,3.869565217,,177,172,160,23,66.41195679,65.15454865,66.25688171,53.27828979,,513,383.5,339,88.99999999
39.03964292,-121.4822436,1887.776455,1896.871034,1904.30883,1903.217461,2.875,2.298076923,2.808333333,4,,120,156,120,20,60.42370224,57.01445389,65.3645401,46.55117035,,345,358.5,337,80
39.03970959,-121.4943457,1888.618213,1896.754787,1904.482432,1903.012952,2.927007299,2.014367816,3.5,6.066666667,,137,174,120,15,56.65181351,65.18287659,54.70663071,55.67353439,,401,350.5,420,91.00000001
39.03992625,-121.4916206,1888.618213,1896.754787,1904.482432,1903.012952,2.43030303,1.980225989,3.230769231,4.333333333,,165,177,130,21,66.90926361,67.21541595,56.01777649,51.48229218,,401,350.5000001,420,90.99999999
39.04024291,-121.4826298,1883.500366,1900.249954,1907.716608,1901.140531,2.974137931,2.374172185,3.179245283,8,,116,151,106,10,55.14770889,57.74787903,58.47195435,49.61162567,,345,358.4999999,337,80
39.0420625,-121.5329706,1888.912894,1897.390384,1905.135241,1898.662094,3.337423313,2.390532544,1.707142857,5.80952381,,163,169,140,21,71.92390442,67.86398315,55.61707687,53.42991638,,544,403.9999999,239,122
39.04258069,-121.5260807,1888.795516,1896.814602,1906.275553,1900.338671,3.423312883,2.379679144,2.23125,3.4,,163,187,160,25,67.78184509,64.9887085,62.64653397,47.12234116,,557.9999999,444.9999999,357,85
39.04262914,-121.5334427,1888.912894,1897.390384,1905.135241,1898.662094,3.317073171,2.282485876,1.671328671,6.1,,164,177,143,20,70.57538605,67.76113129,59.69511032,52.97419739,,544,404.0000001,239,122
39.0435473,-121.5191284,1888.795532,1896.806977,1907.43066,1900.903886,2.647058824,2.084848485,1.874213836,3.043478261,,170,165,159,23,70.53672028,66.68321228,63.18487549,52.69115448,,450.0000001,344,297.9999999,70
39.04378061,-121.5273253,1888.795516,1896.814602,1906.275553,1900.338671,3.4875,2.557471264,2.23125,3.4,,160,174,160,25,65.3204422,64.12206268,62.35067368,44.00639725,,558,444.9999999,357,85
39.04411392,-121.5181414,1888.795532,1896.806977,1907.43066,1900.903886,2.16954023,1.541208791,1.594936709,3.28,,174,182,158,25,64.52892303,63.03820038,62.00001907,47.49123383,,377.5,280.5,252,82
39.06614086,-121.4147543,1887.258557,1900.768076,1911.686523,1907.169298,3.008823529,2.208542714,2.627218935,3.428571429,,170,199,169,21,69.52580261,68.10127258,64.0213623,52.16556931,,511.4999999,439.5000001,444,72.00000001
39.06833997,-121.411836,1887.258557,1900.768076,1911.686523,1907.169298,3.111445783,2.272727273,2.483443709,3.952380952,,166,187,151,21,67.98064423,65.59648895,59.73793793,52.1836586,,516.5,425.0000001,375.0000001,82.99999999
39.06967272,-121.4193891,1887.258557,1900.768076,1911.686523,1907.169298,3.50308642,2.743975904,2.467153285,3.772727273,,162,166,137,22,65.67707825,64.29636383,57.64166641,57.85133743,,567.5,455.5000001,338,83.00000001
39.07083887,-121.4149688,1887.258545,1900.809646,1911.686523,1907.120319,2.19760479,1.761494253,1.723880597,3.714285714,,167,174,134,21,67.68623352,68.91822815,61.87223434,53.37927628,,366.9999999,306.5,231,77.99999999
39.08008642,-121.4887395,1888.65635,1897.044731,1908.900269,1899.781954,2.658273381,2.420118343,2.626666667,1.4,,139,169,150,25,48.72158813,57.4179306,57.09508896,45.1803894,,369.5,409,394.0000001,35
39.10475901,-121.4915792,1891.90162,1894.29957,1906.138357,1897.775419,3.875,2.294797688,2.074534161,5.210526316,,140,173,161,19,68.60923767,51.63383484,61.5931015,48.6548996,,542.5,397,333.9999999,99
39.10495882,-121.4934675,1891.90162,1894.29957,1906.138357,1897.775419,3.93115942,2.406060606,1.964705882,4.95,,138,165,170,20,70.33761597,54.24162292,65.53323364,58.40574265,,542.5,397,333.9999999,99
39.10515864,-121.489176,1891.2353,1896.477838,1904.959127,1899.05555,4.338582677,3.347682119,2.464705882,5.4,,127,151,170,20,69.07408142,49.43386459,56.4444313,52.9281311,,551,505.5,418.9999999,108
39.10555826,-121.4987032,1891.90162,1894.29957,1906.138357,1897.775419,2.51734104,2.236024845,1.769230769,4.238095238,,173,161,169,21,66.70574951,71.28458405,58.06362915,47.55799484,,435.4999999,360,299,89
39.10682371,-121.488146,1891.2353,1896.477838,1904.959127,1899.05555,4.142857143,3.240384615,2.539393939,7.2,,133,156,165,15,69.34046936,50.95721436,65.1486969,55.75051117,,551,505.4999999,418.9999999,108
39.10722332,-121.4932958,1891.90162,1894.29957,1906.138357,1897.775419,3.853146853,2.921965318,2.494047619,4.909090909,,143,173,168,22,70.19371796,55.60135269,67.4614563,59.23707199,,551,505.5,419,108
39.10768953,-121.498274,1891.90162,1894.29957,1906.138357,1897.775419,3.064971751,2.611842105,1.953216374,4.5,,177,152,171,22,71.00079346,71.33621979,57.58923721,47.07577133,,542.4999999,397,334,99
39.10822234,-121.488146,1891.2353,1896.477838,1904.959127,1899.05555,3.746212121,3.721518987,3.316455696,5.8,,132,158,158,10,67.40518188,50.44814682,53.64619064,56.53795242,,494.5,587.9999999,524,58
39.10995394,-121.4938108,1891.90162,1894.29957,1906.138357,1897.775419,2.819444444,2.972375691,2.313609467,4.857142857,,144,181,169,21,72.95173645,55.66976547,67.99280548,62.68350601,,405.9999999,538.0000001,390.9999999,102
39.11015374,-121.4919226,1894.792189,1895.034896,1902.551376,1898.587323,4.318181818,2.815934066,2.950617284,5.3,,143,182,162,20,63.66031265,52.93902206,64.20193481,60.64820862,,617.5,512.5,478,106
39.11548146,-121.4934675,1894.792189,1895.034896,1902.551376,1898.587323,4.411347518,2.549751244,2.8,5,,141,201,170,21,49.11027908,67.17498016,65.86321259,64.59561157,,622,512.5,476,105
39.11661355,-121.488146,1894.123943,1896.483144,1903.459687,1900.866148,3.630136986,2.865671642,3.064327485,2.772727273,,146,201,171,22,48.80920792,62.81095123,67.08592987,57.99978638,,530,576,523.9999999,61.00000001
39.1170131,-121.4943258,1894.792189,1895.034896,1902.551376,1898.587323,2.345070423,2.631840796,3.040697674,2.636363636,,142,201,172,22,50.01379013,58.91597366,65.27339935,64.09962463,,333.0000001,529,522.9999999,57.99999999
39.1170131,-121.4894335,1894.123943,1896.483144,1903.459687,1900.866148,2.430656934,2.658291457,3.113095238,2.416666667,,137,199,168,24,48.86352158,62.48448944,64.9204483,64.11203003,,333,528.9999999,523,58.00000001
